acs2-bench mpx-reach: sizes=[70] n_exp=1 seed=43 rss_cap=5.6GB time_cap=40000s do_ga=true alp_gen_variant=pyalcs
  mem mpx-70 (N=71): condition=142B effect=142B mark=1704B (stack) classifier=2072B  mark/classifier=82.2%  rss-cap pop-threshold=2702702
  mpx-70 trials_cap=18446744073709551615 (= 20000*2^(k-6)*10, clamped to u64::MAX) u_max=8
  mpx-70 traj: trials=2580000 wall=2182s knowledge=0.2324 reliable=99 spec=8.79 pop=2640
  mpx-70 traj: trials=2640000 wall=2265s knowledge=0.2362 reliable=96 spec=8.68 pop=2979
  mpx-70 traj: trials=2700000 wall=2342s knowledge=0.2384 reliable=92 spec=8.58 pop=2457
  mpx-70 traj: trials=2760000 wall=2430s knowledge=0.2370 reliable=89 spec=8.65 pop=4112
  mpx-70 traj: trials=2820000 wall=2531s knowledge=0.2353 reliable=80 spec=8.46 pop=2544
  mpx-70 traj: trials=2880000 wall=2608s knowledge=0.2347 reliable=77 spec=8.35 pop=2668
  mpx-70 traj: trials=2940000 wall=2699s knowledge=0.2397 reliable=84 spec=8.50 pop=2791
  mpx-70 traj: trials=3000000 wall=2771s knowledge=0.2412 reliable=79 spec=8.39 pop=4036
  mpx-70 traj: trials=3060000 wall=2853s knowledge=0.2405 reliable=79 spec=8.43 pop=2283
  mpx-70 traj: trials=3120000 wall=2949s knowledge=0.2426 reliable=83 spec=8.55 pop=2829
  mpx-70 traj: trials=3180000 wall=3034s knowledge=0.2451 reliable=85 spec=8.62 pop=2371
  mpx-70 traj: trials=3240000 wall=3137s knowledge=0.2509 reliable=89 spec=8.57 pop=2436
  mpx-70 traj: trials=3300000 wall=3217s knowledge=0.2486 reliable=92 spec=8.68 pop=2511
  mpx-70 traj: trials=3360000 wall=3294s knowledge=0.2484 reliable=93 spec=8.33 pop=2087
  mpx-70 traj: trials=3420000 wall=3376s knowledge=0.2508 reliable=87 spec=8.31 pop=2694
  mpx-70 traj: trials=3480000 wall=3461s knowledge=0.2484 reliable=83 spec=8.22 pop=2325
  mpx-70 traj: trials=3540000 wall=3536s knowledge=0.2540 reliable=87 spec=8.22 pop=2466
  mpx-70 traj: trials=3600000 wall=3605s knowledge=0.2532 reliable=82 spec=8.04 pop=2021
  mpx-70 traj: trials=3660000 wall=3703s knowledge=0.2563 reliable=84 spec=8.05 pop=2792
  mpx-70 traj: trials=3720000 wall=3826s knowledge=0.2558 reliable=79 spec=7.96 pop=2452
  mpx-70 traj: trials=3780000 wall=3914s knowledge=0.2520 reliable=76 spec=7.92 pop=2149
  mpx-70 traj: trials=3840000 wall=3987s knowledge=0.2530 reliable=78 spec=7.94 pop=2832
  mpx-70 traj: trials=3900000 wall=4056s knowledge=0.2621 reliable=80 spec=7.86 pop=2208
  mpx-70 traj: trials=3960000 wall=4143s knowledge=0.2662 reliable=84 spec=7.83 pop=5205
  mpx-70 traj: trials=4020000 wall=4232s knowledge=0.2646 reliable=80 spec=7.85 pop=2129
  mpx-70 traj: trials=4080000 wall=4317s knowledge=0.2674 reliable=81 spec=7.98 pop=1968
  mpx-70 traj: trials=4140000 wall=4419s knowledge=0.2666 reliable=80 spec=7.97 pop=2222
  mpx-70 traj: trials=4200000 wall=4531s knowledge=0.2647 reliable=79 spec=7.99 pop=2351
  mpx-70 traj: trials=4260000 wall=4628s knowledge=0.2733 reliable=86 spec=7.98 pop=2480
  mpx-70 traj: trials=4320000 wall=4700s knowledge=0.2788 reliable=88 spec=8.00 pop=3894
  mpx-70 traj: trials=4380000 wall=4807s knowledge=0.2758 reliable=85 spec=8.01 pop=2100
  mpx-70 traj: trials=4440000 wall=4886s knowledge=0.2782 reliable=87 spec=8.03 pop=2210
  mpx-70 traj: trials=4500000 wall=4977s knowledge=0.2841 reliable=89 spec=8.04 pop=1983
  mpx-70 traj: trials=4560000 wall=5061s knowledge=0.2879 reliable=90 spec=8.02 pop=2053
  mpx-70 traj: trials=4620000 wall=5149s knowledge=0.2908 reliable=91 spec=8.03 pop=2140
  mpx-70 traj: trials=4680000 wall=5247s knowledge=0.2938 reliable=91 spec=7.89 pop=2401
  mpx-70 traj: trials=4740000 wall=5325s knowledge=0.2885 reliable=89 spec=7.92 pop=1940
[2026-07-25T16:20:31.587] error: *** JOB 5551655 ON r22c01b03 CANCELLED AT 2026-07-25T16:20:31 DUE to SIGNAL Terminated ***
